iris , MCAR(0.2 none) , utrees , 0.2561056764996307 , 0.35353585334178456 , 0.0 , 0.0 , 0.0 , 0.9715013543960914 , 0.9420625217642089 , 0.9555181615504226 , 0.8300000000000001 , 0.8711111111111111 , 0.0 , 0.0 , 0.0 , [0.42706867682624217, 0.42862609782812566, 0.4081772068831835, 0.40764454202523487, 0.4375360995914678, 0.4107477923955803, 0.44421917868301297, 0.42891008439213807, 0.4546777378240682, 0.4076114452417775, 0.42644217240229015, 0.39447961938710957, 0.40702612418207756, 0.43743323568362125, 0.3851364313911067]  , 10.185784657796225 , 0.0 , 0.0 , 0.0 , 0.9999999999999999 , 0.9821439119684733 , 0.9866332497911444 , 0.0 , 0.0 , 0.0 , 0.9664143523792645 , 0.9013345484924431 , 0.9001682218411252 , 0.0 , 0.0 , 0.0 , 0.9642878239369463 , 0.9618834942031422 , 0.9777220829852408 , 0.0 , 0.0 , 0.0 , 0.9553032412681534 , 0.9228881323927761 , 0.9575490915841791 
wine , MCAR(0.2 none) , utrees , 1.1627192097596033 , 1.5483575338422926 , 0.0 , 0.0 , 0.0 , 0.9605786525819875 , 0.9174107667579628 , 0.9494026011762825 , 0.8788732394366198 , 0.8962962962962963 , 0.0 , 0.0 , 0.0 , [0.3659089334897502, 0.34550840627841883, 0.34863754862456053, 0.37318005677860067, 0.38051860384725844, 0.37641216304292013, 0.3606695281791905, 0.3446333724426151, 0.35905054284849197, 0.3772972472057524, 0.37896212126884077, 0.3842964568225987, 0.3839123046052547, 0.3927955555878156, 0.3867708394464486]  , 48.3704609076182 , 0.0 , 0.0 , 0.0 , 0.9645982001537557 , 0.9245809118395105 , 0.9609687731804041 , 0.0 , 0.0 , 0.0 , 0.9093720944456758 , 0.790955587006281 , 0.8574271301334463 , 0.0 , 0.0 , 0.0 , 0.9982675329002167 , 0.9803386906082616 , 0.9913417710897635 , 0.0 , 0.0 , 0.0 , 0.9700767828283015 , 0.973767877577797 , 0.9878727303015157 
parkinsons , MCAR(0.2 none) , utrees , 1.4085391660391622 , 1.8023976662722125 , 0.0 , 0.0 , 0.0 , 0.823830625451153 , 0.7011022999442144 , 0.8228482491098766 , 0.6491452991452991 , 0.8957264957264958 , 0.0 , 0.0 , 0.0 , [0.3922427786872369, 0.3893069852762648, 0.38616724243781997, 0.3852294854558957, 0.3858258799555119, 0.379783360449295, 0.3868534673290876, 0.36386173447591375, 0.37961786856495705, 0.3529568517031445, 0.38569809620487583, 0.37464904340248595, 0.3597912094323491, 0.3620973817062132, 0.3603192211334503]  , 97.98986768722534 , 0.0 , 0.0 , 0.0 , 0.709725269048163 , 0.6723919301259614 , 0.7320613177932775 , 0.0 , 0.0 , 0.0 , 0.8621966794380586 , 0.7160363018056563 , 0.8370087117736903 , 0.0 , 0.0 , 0.0 , 0.857274182881676 , 0.6937188742995051 , 0.8519929295474551 , 0.0 , 0.0 , 0.0 , 0.8661263704367151 , 0.7222620935457341 , 0.8703300373250834 
climate_model_crashes , MCAR(0.2 none) , utrees , 3.328825873783491 , 3.8776333777057865 , 0.0 , 0.0 , 0.0 , 0.7590596199767922 , 0.5289526989389408 , 0.6805052168492928 , 0.859104938271605 , 0.9530864197530864 , 0.0 , 0.0 , 0.0 , [0.31624838154750484, 0.32052472761377904, 0.3090698149265091, 0.3272260702275682, 0.3359979804280815, 0.30901067331897436, 0.31576457586108264, 0.307612528599917, 0.3229673060023134, 0.31150856433022145, 0.3316999496188122, 0.31472416720445645, 0.3269877419932544, 0.33580036145132663, 0.3179208333493236]  , 192.58012668291727 , 0.0 , 0.0 , 0.0 , 0.8300038212330768 , 0.5743075959664609 , 0.7964172160585946 , 0.0 , 0.0 , 0.0 , 0.8195912949294321 , 0.5277268442583727 , 0.6993327729074924 , 0.0 , 0.0 , 0.0 , 0.537668274338064 , 0.4782608695652175 , 0.49029734589145285 , 0.0 , 0.0 , 0.0 , 0.8489750894065954 , 0.5355154859657121 , 0.7359735325396309 
concrete_compression , MCAR(0.2 none) , utrees , 0.4705067817740494 , 0.6330789605631867 , 0.7890316565103176 , 0.6574923650564402 , 0.7585504416470974 , 0.0 , 0.0 , 0.0 , 0.4829288025889968 , 0.7889967637540453 , 163.77425910649373 , 0.14814814814814814 , 6.168612830422985 , [0.4185455996876413, 0.418902817028441, 0.41694748156106526, 0.425067327592715, 0.4253899916597975, 0.4204429032179442, 0.4054985772751484, 0.42417279895943905, 0.4005407208180741, 0.4164915840688496, 0.4305267760424939, 0.4250818785882038, 0.42029778402250695, 0.41789973819468584, 0.412277784472757]  , 120.35933891932169 , 0.5759607897075313 , 0.5406691100824663 , 0.5637349005944934 , 0.0 , 0.0 , 0.0 , 0.763050393447209 , 0.649681844326859 , 0.6974511200098155 , 0.0 , 0.0 , 0.0 , 0.9047346879523998 , 0.7375409040982244 , 0.8853784377355236 , 0.0 , 0.0 , 0.0 , 0.9123807549341317 , 0.7020776017182111 , 0.887637308248557 , 0.0 , 0.0 , 0.0 
yacht_hydrodynamics , MCAR(0.2 none) , utrees , 0.4183146248232063 , 0.6254058063512435 , 0.8956182634949482 , 0.8555569536614278 , 0.8910174671299356 , 0.0 , 0.0 , 0.0 , 0.5802168021680216 , 0.8301075268817203 , 104.1766964260114 , 0.6000000000000001 , 34.46710296899895 , [0.5874076414594198, 0.7850188104377454, 0.4558102951776462, 0.4633165607440908, 0.5319420306891033, 0.5853546465509802, 0.5884960706326442, 0.4619338193108125, 0.5824656708359502, 0.6341678387405156, 0.48309484767586036, 0.6612579894496762, 0.45451229831195417, 0.5886682948137889, 0.45597801509937674]  , 22.8270480632782 , 0.5993811971807993 , 0.6073068677703662 , 0.6113701172085767 , 0.0 , 0.0 , 0.0 , 0.9897862716320889 , 0.9522361266473693 , 0.9741368418106268 , 0.0 , 0.0 , 0.0 , 0.9970182189398893 , 0.9510635488528755 , 0.986282979822678 , 0.0 , 0.0 , 0.0 , 0.9962873662270151 , 0.9116212713751004 , 0.9922799296778614 , 0.0 , 0.0 , 0.0 
airfoil_self_noise , MCAR(0.2 none) , utrees , 0.2002484693910119 , 0.30182046451900396 , 0.7624965712447418 , 0.5969828709388266 , 0.7316548869319365 , 0.0 , 0.0 , 0.0 , 0.6049916805324459 , 0.8919158361018825 , 20.670400975579383 , 0.34444444444444444 , 13.229115999236296 , [0.4566021370416161, 0.45530184010230634, 0.4600570245857796, 0.4552648243434295, 0.45917538810345787, 0.4601224312773428, 0.4583065741429424, 0.4521361257814627, 0.45400897116448147, 0.45839782798578704, 0.4558215972473589, 0.453858323871857, 0.4527522982654517, 0.4575797624103611, 0.4572844991417103]  , 96.19644522666931 , 0.5087932286718648 , 0.48011742789446993 , 0.5021730062759077 , 0.0 , 0.0 , 0.0 , 0.6605055142762867 , 0.5496676368267217 , 0.5961348145394738 , 0.0 , 0.0 , 0.0 , 0.9329225501032835 , 0.7257665986991454 , 0.9093634779910335 , 0.0 , 0.0 , 0.0 , 0.9477649919275333 , 0.6323798203349694 , 0.9189482489213312 , 0.0 , 0.0 , 0.0 
connectionist_bench_sonar , MCAR(0.2 none) , utrees , 7.515403137663167 , 9.10587602099912 , 0.0 , 0.0 , 0.0 , 0.8223590307095187 , 0.7297747220768656 , 0.7960874158004565 , 0.6096385542168676 , 0.8682539682539684 , 0.0 , 0.0 , 0.0 , [0.3938024294444364, 0.3828319609049069, 0.38318373360624697, 0.41196521806400155, 0.381143185529792, 0.3959171189176427, 0.3944350965964307, 0.40632802724210915, 0.3757749359459131, 0.38068070069969995, 0.3898851831045249, 0.3882034715143411, 0.38979196431411367, 0.3910471408666052, 0.39193712576604]  , 550.5177800655365 , 0.0 , 0.0 , 0.0 , 0.7275880655292423 , 0.6960624097869739 , 0.72286566124948 , 0.0 , 0.0 , 0.0 , 0.8401233699106042 , 0.7225473815038194 , 0.79668454464644 , 0.0 , 0.0 , 0.0 , 0.8329529656429561 , 0.7455750202709351 , 0.8228746649061734 , 0.0 , 0.0 , 0.0 , 0.8887717217552724 , 0.7549140767457344 , 0.8419247923997326 
ionosphere , MCAR(0.2 none) , utrees , 3.9932277621298224 , 4.689471383021997 , 0.0 , 0.0 , 0.0 , 0.9129495334573369 , 0.8508943045947118 , 0.9022067979443152 , 0.5519047619047619 , 0.7643192488262911 , 0.0 , 0.0 , 0.0 , [0.4340979700490494, 0.4341225667979053, 0.4300627009795362, 0.4327319766648588, 0.4389859422463143, 0.4353523353952564, 0.41568630076862334, 0.43926129842460915, 0.4344638176315921, 0.42936315138395764, 0.4362138540926389, 0.420238242773046, 0.443131359578964, 0.42812991550139695, 0.43320220368864787]  , 293.80277665456134 , 0.0 , 0.0 , 0.0 , 0.8506690211617426 , 0.8144617635280301 , 0.8557122779583093 , 0.0 , 0.0 , 0.0 , 0.9387153880504262 , 0.8378089083178331 , 0.903059160210019 , 0.0 , 0.0 , 0.0 , 0.9399530096137032 , 0.8909893638864724 , 0.932358224306781 , 0.0 , 0.0 , 0.0 , 0.9224607150034757 , 0.8603171826465119 , 0.9176975293021523 
qsar_biodegradation , MCAR(0.2 none) , utrees , 1.3691842405393828 , 1.6195693451808382 , 0.0 , 0.0 , 0.0 , 0.8508726871728373 , 0.8072969896755556 , 0.8484111225002334 , 0.45379146919431274 , 0.816745655608215 , 0.0 , 0.0 , 0.0 , [0.44260846268151877, 0.439288130924097, 0.44421430180819405, 0.4409270424774698, 0.4412849115772717, 0.45237095001669037, 0.4602684568041038, 0.45773397989373055, 0.4576407951877941, 0.45667394270187955, 0.4395514373348033, 0.44290721907024094, 0.43774333941003973, 0.4482531479183803, 0.44114939920385315]  , 798.6786447366079 , 0.0 , 0.0 , 0.0 , 0.8539447734093992 , 0.8189930516657566 , 0.8471019010322723 , 0.0 , 0.0 , 0.0 , 0.8302144942831566 , 0.7942869682048709 , 0.8341582483325212 , 0.0 , 0.0 , 0.0 , 0.8621689851225428 , 0.8100799537812564 , 0.8554086097734437 , 0.0 , 0.0 , 0.0 , 0.8571624958762495 , 0.8058279850503391 , 0.8569757308626967 
